,Type_of_Crime,Charges_Filed,Time_Served_Days,Prior_Criminal_History,Risk_of_Flight_Score,Influence_on_Trial,Bail_Decision,Socio_Economic_Background
0,Violent,IPC 420,2549,1,0.6394267984578837,nit,Granted,Middle
1,Non-violent,IPC 302,2188,0,0.0250107552226669,Low,Rejected,Upper
2,Violent,Economic Offences Act,111,1,0.2750293183691192,High,Granted,Upper
3,Cyber,IPC 420,1614,0,0.2232107381488227,High,Granted,Lower
4,Violent,Narcotic Drugs Act,2425,1,0.7364712141640124,High,Rejected,Lower
5,White-collar,IPC 307,2312,0,0.6766994874229113,Moderate,Granted,Upper
6,Non-violent,Economic Offences Act,2716,0,0.8921795677048454,Moderate,Granted,Middle
7,Cyber,IPC 376,112,0,0.0869388326294161,Moderate,Rejected,Middle
8,White-collar,Economic Offences Act,344,1,0.4219218196852704,Low,Granted,Lower
9,Economic,Narcotic Drugs Act,2633,1,0.0297972194380703,nit,Rejected,Lower
10,Drug-related,Economic Offences Act,1756,0,0.2186379748036033,High,Rejected,Lower
11,White-collar,Economic Offences Act,556,0,0.5053552881033624,Moderate,Granted,Upper
12,Economic,Narcotic Drugs Act,3551,1,0.0265359696838636,nit,Rejected,Middle
13,Cyber,Narcotic Drugs Act,1892,0,0.1988376506866485,High,Rejected,Upper
14,Cyber,Cyber Crimes Act,745,0,0.6498844377795232,nit,Granted,Upper
15,Cyber,Cyber Crimes Act,206,0,0.5449414806032167,High,Rejected,Middle
16,Non-violent,Narcotic Drugs Act,1066,1,0.2204406220406967,nit,Granted,Upper
17,Cyber,IPC 302,1553,1,0.5892656838759087,Moderate,Granted,Lower
18,Drug-related,Narcotic Drugs Act,1341,0,0.8094304566778266,nit,Rejected,Upper
19,Non-violent,Cyber Crimes Act,867,1,0.006498759678061,nit,Rejected,Upper
20,Cyber,Economic Offences Act,1863,0,0.8058192518328079,High,Granted,Middle
21,Non-violent,Cyber Crimes Act,1339,1,0.6981393949882269,nit,Granted,Upper
22,Drug-related,IPC 420,1383,0,0.3402505165179919,Low,Rejected,Upper
23,Drug-related,IPC 302,3118,0,0.1554794998117815,High,Rejected,Lower
24,White-collar,IPC 307,3604,1,0.9572130722067812,nit,Granted,Upper
25,Non-violent,IPC 420,1553,0,0.3365945451126267,Low,Rejected,Lower
26,Violent,Cyber Crimes Act,1140,0,0.0927458433801479,High,Granted,Middle
27,Economic,Economic Offences Act,3081,1,0.096716376833464,Moderate,Rejected,Upper
28,Cyber,IPC 420,3408,1,0.8474943663474598,High,Granted,Middle
29,Economic,IPC 420,1727,0,0.6037260313668911,High,Granted,Lower
30,Drug-related,IPC 420,1034,1,0.8071282732743802,nit,Rejected,Middle
31,Economic,IPC 302,3420,1,0.7297317866938179,Low,Rejected,Lower
32,Violent,IPC 307,336,1,0.5362280914547007,High,Rejected,Lower
33,Economic,Economic Offences Act,1927,0,0.9731157639793706,High,Rejected,Lower
34,White-collar,IPC 307,80,1,0.3785343772083535,High,Rejected,Lower
35,Economic,Narcotic Drugs Act,3069,0,0.552040631273227,nit,Rejected,Upper
36,Drug-related,Cyber Crimes Act,2210,1,0.8294046642529949,High,Rejected,Lower
37,Drug-related,IPC 376,214,0,0.6185197523642461,Low,Granted,Lower
38,White-collar,IPC 302,1434,0,0.8617069003107772,nit,Granted,Upper
39,Cyber,IPC 307,919,1,0.577352145256762,Moderate,Granted,Middle
40,Non-violent,Cyber Crimes Act,2663,0,0.7045718362149235,Moderate,Granted,Lower
41,Cyber,Cyber Crimes Act,282,0,0.0458243836556622,nit,Rejected,Middle
42,Drug-related,IPC 302,3200,1,0.2278982756515468,Low,Granted,Upper
43,Cyber,IPC 302,2670,1,0.2893879636021071,nit,Rejected,Lower
44,Economic,Cyber Crimes Act,165,0,0.0797919769236275,nit,Granted,Lower
45,Economic,Narcotic Drugs Act,3090,1,0.2327908863610301,nit,Rejected,Middle
46,Drug-related,IPC 307,128,1,0.1010014294097291,nit,Granted,Upper
47,Drug-related,IPC 376,1013,0,0.2779736031100921,High,Rejected,Lower
48,Cyber,IPC 376,817,0,0.6356844442644002,Moderate,Rejected,Middle
49,Cyber,IPC 376,3438,0,0.3648321789700842,Low,Granted,Lower
50,Economic,IPC 420,84,1,0.3701809671168826,High,Granted,Lower
51,Non-violent,IPC 307,2545,0,0.2095070307714877,Moderate,Rejected,Lower
52,White-collar,IPC 420,625,1,0.2669778220491133,nit,Rejected,Upper
53,Non-violent,IPC 420,978,0,0.936654587712494,Moderate,Granted,Upper
54,Drug-related,Cyber Crimes Act,518,0,0.6480353852465935,Moderate,Rejected,Lower
55,Cyber,IPC 420,1940,0,0.6091310056669882,High,Granted,Lower
56,Non-violent,Economic Offences Act,2743,0,0.171138648198097,High,Rejected,Upper
57,Cyber,Narcotic Drugs Act,469,1,0.7291267979503492,Low,Granted,Middle
58,Violent,Narcotic Drugs Act,2311,1,0.1634024937619284,nit,Granted,Lower
59,Economic,IPC 302,893,1,0.3794554417576478,nit,Rejected,Middle
60,White-collar,IPC 302,1905,1,0.9895233506365952,nit,Granted,Upper
61,Cyber,IPC 307,2866,1,0.6399997598540929,Moderate,Rejected,Upper
62,White-collar,IPC 307,1050,0,0.5569497437746462,Moderate,Rejected,Middle
63,Cyber,Economic Offences Act,3142,0,0.6846142509898746,nit,Rejected,Upper
64,Cyber,Narcotic Drugs Act,1511,1,0.8428519201898096,Low,Granted,Lower
65,White-collar,IPC 302,688,1,0.7759999115462448,Moderate,Rejected,Middle
66,White-collar,Cyber Crimes Act,2482,0,0.2290480719641043,Low,Granted,Middle
67,Non-violent,IPC 302,2488,1,0.0321002439040377,Moderate,Granted,Middle
68,Cyber,IPC 420,3064,1,0.3154530480590819,High,Granted,Lower
69,Violent,IPC 376,2943,0,0.2677408759757027,High,Rejected,Lower
70,Non-violent,Cyber Crimes Act,470,1,0.2109828435863264,nit,Rejected,Upper
71,Drug-related,IPC 376,3186,1,0.9429097143350544,High,Granted,Middle
72,Drug-related,IPC 376,3356,1,0.8763676264726689,Moderate,Granted,Upper
73,Economic,Narcotic Drugs Act,671,1,0.3146778807984779,Moderate,Granted,Middle
74,Violent,IPC 376,1275,1,0.65543866529488,High,Granted,Upper
75,Cyber,IPC 376,443,1,0.3956319010606642,High,Granted,Middle
76,Violent,IPC 420,2371,0,0.9145475897405436,High,Rejected,Lower
77,Drug-related,IPC 307,106,1,0.4588518525873988,nit,Rejected,Upper
78,Cyber,Economic Offences Act,1278,1,0.2648801664980524,High,Granted,Upper
79,Violent,Narcotic Drugs Act,2359,1,0.2466275076939834,Moderate,Rejected,Upper
80,White-collar,IPC 302,2775,1,0.5613681341631508,High,Rejected,Upper
81,Non-violent,IPC 420,1538,0,0.2627416085229352,nit,Rejected,Middle
82,Cyber,IPC 376,1625,1,0.5845859902235405,nit,Rejected,Lower
83,White-collar,IPC 302,2929,0,0.897822883602477,Moderate,Granted,Upper
84,Non-violent,IPC 420,813,1,0.3994005051403972,Moderate,Granted,Upper
85,Violent,Cyber Crimes Act,312,0,0.2193207591572833,High,Rejected,Lower
86,Cyber,Cyber Crimes Act,2426,1,0.9975376064951104,Moderate,Granted,Middle
87,Economic,Narcotic Drugs Act,2829,1,0.5095262936764645,Low,Rejected,Middle
88,Economic,IPC 376,3403,0,0.0909094121737938,Moderate,Granted,Upper
89,Drug-related,Narcotic Drugs Act,2570,0,0.0471163754247345,Low,Granted,Upper
90,White-collar,Cyber Crimes Act,995,1,0.1096491303506591,Low,Granted,Middle
91,Cyber,IPC 420,418,1,0.62744604170309,Moderate,Granted,Lower
92,White-collar,IPC 302,2856,1,0.7920793643629641,Low,Rejected,Lower
93,Violent,IPC 307,3165,1,0.422159966799684,Moderate,Granted,Upper
94,Economic,IPC 376,1236,1,0.0635277061519571,Moderate,Rejected,Lower
95,White-collar,Narcotic Drugs Act,3483,0,0.3816192865065367,nit,Rejected,Upper
96,Drug-related,IPC 302,2803,1,0.9961213802400968,Low,Granted,Upper
97,Cyber,IPC 302,2460,1,0.529114345099137,Low,Rejected,Middle
98,Economic,IPC 307,3300,1,0.971078377613618,High,Rejected,Upper
99,White-collar,IPC 420,496,0,0.8607797022344981,Moderate,Rejected,Lower
100,White-collar,IPC 307,3262,1,0.0114810219428196,nit,Rejected,Lower
101,Cyber,Economic Offences Act,2319,1,0.7207218193601946,nit,Granted,Upper
102,Drug-related,IPC 307,3206,1,0.6817103690265748,High,Granted,Middle
103,Violent,Economic Offences Act,169,0,0.5369703304087952,Low,Rejected,Upper
104,Drug-related,IPC 420,1423,0,0.2668251899525428,nit,Rejected,Lower
105,Violent,IPC 420,2183,1,0.6409617985798081,Low,Rejected,Upper
106,Non-violent,IPC 420,1755,1,0.1115521735958764,nit,Rejected,Upper
107,White-collar,IPC 302,2710,0,0.434765250669105,nit,Rejected,Lower
108,White-collar,IPC 302,1518,0,0.4537237063292064,Moderate,Rejected,Middle
109,Economic,IPC 376,283,0,0.95381592752108,Low,Granted,Lower
110,Non-violent,Cyber Crimes Act,2073,1,0.8758529403781941,nit,Granted,Middle
111,White-collar,IPC 376,2653,0,0.2633890507510907,Moderate,Rejected,Upper
112,Violent,IPC 307,1398,0,0.5005861130502983,nit,Rejected,Lower
113,Cyber,IPC 307,52,0,0.1786518805301313,Moderate,Granted,Lower
114,Violent,IPC 376,3480,0,0.9126278393448204,Moderate,Rejected,Middle
115,White-collar,Narcotic Drugs Act,1721,1,0.8705185698367669,Low,Granted,Middle
116,White-collar,Cyber Crimes Act,3369,1,0.2984447914486329,Moderate,Rejected,Lower
117,Violent,IPC 307,2008,1,0.6389494948660052,nit,Granted,Upper
118,Cyber,Narcotic Drugs Act,433,0,0.6089702114381723,High,Rejected,Lower
119,Non-violent,Narcotic Drugs Act,1776,0,0.1528392685496348,nit,Rejected,Upper
120,White-collar,Economic Offences Act,1484,1,0.7625108000751513,nit,Rejected,Upper
121,Economic,Cyber Crimes Act,2604,1,0.5393790301196257,Moderate,Rejected,Upper
122,Violent,Economic Offences Act,3395,1,0.7786264786305582,nit,Rejected,Upper
123,Violent,IPC 420,1884,1,0.5303536721951775,Moderate,Granted,Middle
124,Economic,IPC 302,2898,0,0.0005718961279435,Low,Rejected,Middle
125,Violent,IPC 376,627,0,0.3241560570046731,Moderate,Rejected,Lower
126,Economic,Economic Offences Act,1784,1,0.0194767423858323,Low,Granted,Middle
127,Economic,Cyber Crimes Act,722,1,0.9290986162646172,High,Granted,Lower
128,Economic,IPC 302,3006,1,0.8787218778231842,nit,Granted,Lower
129,Cyber,IPC 376,2138,1,0.8316655293611794,Low,Rejected,Upper
130,Non-violent,IPC 302,2665,0,0.3075141254026614,High,Granted,Lower
131,Non-violent,IPC 376,1107,0,0.0579251664941875,Moderate,Granted,Middle
132,Drug-related,IPC 302,2523,0,0.8780095992040405,High,Granted,Middle
133,Cyber,Economic Offences Act,3311,0,0.946949445297994,Low,Rejected,Lower
134,Drug-related,IPC 420,2205,1,0.0856534520678787,nit,Rejected,Upper
135,White-collar,Narcotic Drugs Act,3173,1,0.4859904633166138,High,Granted,Lower
136,Non-violent,IPC 376,1981,0,0.0692125184683836,High,Rejected,Lower
137,Non-violent,Narcotic Drugs Act,1905,1,0.7606021652572316,Moderate,Granted,Middle
138,Non-violent,IPC 376,1785,1,0.7658344293069878,Moderate,Granted,Middle
139,Violent,Cyber Crimes Act,3383,1,0.1283914644997628,nit,Rejected,Upper
140,Drug-related,Cyber Crimes Act,2995,0,0.4752823780987313,Moderate,Granted,Middle
141,Cyber,IPC 376,2427,1,0.5498035934949439,Low,Rejected,Lower
142,Drug-related,IPC 420,1100,1,0.2650566289400591,Low,Granted,Middle
143,White-collar,IPC 302,1321,0,0.8724330410852574,High,Rejected,Middle
144,Non-violent,IPC 376,3489,0,0.4231379402008869,Moderate,Rejected,Middle
145,Cyber,IPC 302,1006,0,0.211798205442082,Moderate,Granted,Middle
146,Drug-related,IPC 420,3403,0,0.5392960887794583,High,Rejected,Upper
147,Non-violent,IPC 307,355,1,0.7299310690899762,nit,Granted,Middle
148,Non-violent,Economic Offences Act,1143,0,0.2011510633896959,Moderate,Granted,Lower
149,Cyber,Narcotic Drugs Act,3612,1,0.3117162913008949,Moderate,Rejected,Middle
150,White-collar,IPC 376,1847,0,0.9951493566608948,nit,Rejected,Upper
151,Economic,Economic Offences Act,999,1,0.6498780576394535,Moderate,Granted,Upper
152,Cyber,Cyber Crimes Act,3074,1,0.438100083914504,Low,Rejected,Upper
153,Economic,IPC 420,1904,0,0.5175758410355906,Low,Granted,Lower
154,White-collar,IPC 302,2335,1,0.1210041958682657,nit,Granted,Lower
155,Violent,IPC 376,2500,1,0.2246973370315573,nit,Granted,Middle
156,Cyber,Economic Offences Act,2737,0,0.3380855621474553,Low,Granted,Lower
157,Economic,IPC 302,1553,0,0.5883087184572333,Low,Rejected,Lower
158,White-collar,IPC 307,1378,1,0.230114732596577,Low,Granted,Middle
159,Drug-related,IPC 376,118,0,0.2202173844515594,Low,Granted,Lower
160,Non-violent,Narcotic Drugs Act,2025,0,0.0709930860090325,nit,Granted,Middle
161,Violent,IPC 376,3486,0,0.6311029572700989,nit,Rejected,Middle
162,Cyber,Narcotic Drugs Act,1332,0,0.2289417838111543,High,Granted,Lower
163,Economic,IPC 302,745,0,0.905420013006128,nit,Granted,Lower
164,Drug-related,IPC 376,1998,1,0.8596354002537465,Low,Rejected,Middle
165,Economic,Economic Offences Act,869,0,0.0708573498886534,Moderate,Granted,Lower
166,White-collar,IPC 420,1454,1,0.2380046343689952,Low,Rejected,Middle
167,Cyber,Cyber Crimes Act,3268,1,0.6689777782962806,Low,Granted,Lower
168,White-collar,IPC 420,1059,1,0.2142368073704386,nit,Rejected,Upper
169,Economic,IPC 307,1395,0,0.132311848725025,High,Granted,Lower
170,Cyber,IPC 420,1146,0,0.935514240580671,Moderate,Granted,Upper
171,Economic,Economic Offences Act,3606,0,0.5710430933252845,Moderate,Rejected,Lower
172,Non-violent,IPC 307,2442,1,0.4726710263117941,High,Granted,Middle
173,Cyber,IPC 302,2873,1,0.7846194242907534,Low,Granted,Upper
174,Cyber,Narcotic Drugs Act,3605,1,0.8074969977666434,nit,Granted,Upper
175,Violent,Cyber Crimes Act,1132,1,0.1904099143618777,Low,Rejected,Middle
176,Non-violent,IPC 302,2277,1,0.0969308142288233,Moderate,Rejected,Upper
177,Cyber,Narcotic Drugs Act,42,0,0.4310511824063775,Moderate,Rejected,Lower
178,Drug-related,Narcotic Drugs Act,2117,0,0.4235786230199208,Low,Granted,Middle
179,Economic,IPC 307,783,1,0.467024668036675,Moderate,Rejected,Upper
180,Drug-related,Economic Offences Act,351,0,0.7290758494598506,nit,Granted,Lower
181,Economic,IPC 420,989,1,0.6733645472933015,Moderate,Granted,Upper
182,White-collar,IPC 420,2950,1,0.984165211365966,nit,Granted,Middle
183,Economic,Cyber Crimes Act,1665,1,0.0984178711519588,Low,Granted,Lower
184,Violent,Economic Offences Act,2002,0,0.4026212821022688,Low,Granted,Lower
185,White-collar,Cyber Crimes Act,2275,0,0.3393026053949631,nit,Rejected,Lower
186,Cyber,Economic Offences Act,3106,0,0.8616725363527911,nit,Rejected,Middle
187,Economic,IPC 307,985,1,0.2486563339202856,nit,Granted,Lower
188,Violent,IPC 307,2829,0,0.1902089084408115,Moderate,Granted,Lower
189,Drug-related,IPC 302,1951,0,0.4486135478331319,Low,Rejected,Middle
190,White-collar,IPC 307,2646,0,0.4218816398344042,Moderate,Rejected,Upper
191,White-collar,IPC 420,2916,1,0.2785451446669404,Moderate,Granted,Upper
192,Violent,IPC 307,2011,0,0.2498064478821005,nit,Granted,Upper
193,Drug-related,IPC 307,1836,0,0.9232655992760128,Moderate,Granted,Upper
194,White-collar,Narcotic Drugs Act,3248,1,0.4431307450534569,High,Granted,Upper
195,Cyber,IPC 307,71,0,0.8613491047618306,High,Granted,Middle
196,Economic,Economic Offences Act,382,1,0.5503253124498481,High,Rejected,Upper
197,Non-violent,Economic Offences Act,1206,1,0.0505883295248812,High,Rejected,Middle
198,Drug-related,Cyber Crimes Act,908,0,0.9992824684127266,High,Rejected,Middle
199,Economic,IPC 302,1657,1,0.8360275850799519,nit,Rejected,Lower
200,Non-violent,IPC 307,2834,0,0.9689962572847513,Moderate,Granted,Lower
201,White-collar,Economic Offences Act,997,1,0.9263669830081276,Moderate,Granted,Lower
202,Non-violent,Cyber Crimes Act,1255,0,0.8486957344143055,High,Rejected,Middle
203,Drug-related,IPC 376,2720,1,0.166311110603914,Moderate,Granted,Upper
204,Economic,IPC 376,2383,0,0.4856411254507184,High,Granted,Upper
205,White-collar,Economic Offences Act,1512,0,0.2137472991991816,Moderate,Rejected,Middle
206,White-collar,Narcotic Drugs Act,1939,0,0.4010402925494526,nit,Granted,Lower
207,White-collar,Economic Offences Act,2268,0,0.0586353999721789,Low,Rejected,Lower
208,White-collar,Narcotic Drugs Act,2175,1,0.3789731189769161,High,Granted,Middle
209,Non-violent,IPC 376,1409,0,0.985308843779726,nit,Granted,Lower
210,White-collar,Cyber Crimes Act,1743,0,0.2652030581721519,nit,Rejected,Middle
211,Violent,Narcotic Drugs Act,3056,0,0.7840706019485694,High,Rejected,Lower
212,White-collar,Cyber Crimes Act,2255,0,0.4550083673391433,High,Granted,Middle
213,White-collar,Cyber Crimes Act,1355,1,0.4230074859901629,nit,Granted,Upper
214,Violent,Narcotic Drugs Act,1442,0,0.9573176408596732,High,Rejected,Upper
215,Economic,IPC 420,2879,1,0.9954226894927138,High,Rejected,Upper
216,Cyber,Economic Offences Act,1859,0,0.5557683234056182,Low,Granted,Middle
217,Violent,Cyber Crimes Act,1110,1,0.718408275296326,Low,Granted,Lower
218,Drug-related,IPC 420,1256,1,0.1547968252740641,High,Rejected,Lower
219,Economic,IPC 307,1030,1,0.2967078254945642,nit,Granted,Lower
220,White-collar,IPC 376,945,1,0.9687093649691588,Moderate,Granted,Lower
221,Non-violent,IPC 302,495,0,0.5791802908162562,High,Rejected,Lower
222,Violent,IPC 376,2955,1,0.5421952013742742,High,Rejected,Upper
223,Economic,IPC 376,789,1,0.7479755603790641,Moderate,Granted,Middle
224,Economic,Cyber Crimes Act,1293,1,0.057165272907483,Moderate,Rejected,Lower
225,White-collar,IPC 420,490,0,0.5841775944589712,Moderate,Rejected,Middle
226,Cyber,Economic Offences Act,3043,0,0.5028503829195136,Low,Rejected,Lower
227,Non-violent,IPC 420,2195,0,0.8527198920482854,Low,Granted,Middle
228,Non-violent,Narcotic Drugs Act,3122,1,0.1574327279394832,Low,Rejected,Middle
229,Non-violent,IPC 302,2827,1,0.9607789032744504,nit,Granted,Middle
230,Drug-related,IPC 420,759,1,0.0801114652405868,High,Granted,Middle
231,Economic,Narcotic Drugs Act,785,1,0.1858249609807232,Low,Granted,Upper
232,Drug-related,IPC 302,887,0,0.5950351064500277,nit,Granted,Middle
233,Drug-related,IPC 420,3026,1,0.6752125536040902,nit,Rejected,Lower
234,Economic,IPC 376,1984,0,0.2352038950009312,Moderate,Granted,Upper
235,Non-violent,IPC 376,1133,1,0.1198866139471241,Moderate,Granted,Upper
236,Economic,IPC 302,2968,1,0.8902873141294375,Low,Granted,Middle
237,Cyber,IPC 302,2415,1,0.2462153477886248,High,Rejected,Lower
238,Economic,IPC 420,3114,1,0.5945191535334412,High,Rejected,Middle
239,White-collar,Economic Offences Act,2149,0,0.6193815103321031,High,Rejected,Middle
240,Economic,IPC 420,2445,1,0.4192249153358725,nit,Rejected,Middle
241,Violent,IPC 302,1160,0,0.5836722892912247,nit,Rejected,Lower
242,Cyber,Cyber Crimes Act,412,1,0.5227827155319589,nit,Granted,Middle
243,Violent,Economic Offences Act,3411,0,0.9347062577364272,nit,Granted,Lower
244,Non-violent,Economic Offences Act,796,1,0.2042591994235364,High,Rejected,Middle
245,Non-violent,IPC 302,1214,0,0.7161918007894148,High,Granted,Middle
246,White-collar,Narcotic Drugs Act,932,1,0.238685952615846,Moderate,Rejected,Middle
247,White-collar,Narcotic Drugs Act,1479,1,0.3957858467912545,High,Granted,Middle
248,White-collar,Narcotic Drugs Act,735,0,0.6716902229599713,nit,Granted,Lower
